time,deviceName,max_dB,class_label,average_dB,stdev,rssi,snr
2025-12-12 05:33:20,INMP441,62.7,People,58.4,1.65,-113,2.8
2025-12-12 05:34:20,INMP441,62.6,People,58.6,1.58,-108,6.8
2025-12-12 05:35:20,INMP441,63.8,People,59.2,1.64,-104,9.8
2025-12-12 05:36:20,INMP441,63.3,People,59.5,1.56,-105,9.8
2025-12-12 05:37:20,INMP441,68.3,People,59.8,1.93,-111,4.3
2025-12-12 05:38:20,INMP441,66.7,People,59.9,1.98,-108,6.8
2025-12-12 05:39:20,INMP441,61.9,Background Noise,58.7,1.43,-109,4.8
2025-12-12 05:40:20,INMP441,64.7,Background Noise,59.2,1.64,-110,5.3
2025-12-12 05:41:20,INMP441,64.6,People,59.9,1.75,-103,10.8
2025-12-12 05:42:20,INMP441,64.8,People,59.4,1.67,-111,4.8
2025-12-12 05:43:20,INMP441,65.8,Background Noise,60.2,1.7,-108,6.0
2025-12-12 05:44:20,INMP441,66.8,People,60.1,1.99,-115,0.3
2025-12-12 05:45:20,INMP441,62.5,People,59.2,1.49,-105,9.5
2025-12-12 05:46:20,INMP441,63.9,People,59.4,1.36,-106,8.5
2025-12-12 05:47:20,INMP441,63.1,Background Noise,59.1,1.51,-108,7.0
2025-12-12 05:48:21,INMP441,62.8,People,59.2,1.43,-114,1.8
2025-12-12 05:49:21,INMP441,62.5,People,59.5,1.3,-104,10.5
2025-12-12 05:50:21,INMP441,63.2,People,59.6,1.3,-112,2.5
2025-12-12 05:51:21,INMP441,62.6,People,59.0,1.42,-107,6.0
2025-12-12 05:52:21,INMP441,63.0,People,59.3,1.32,-111,4.0
2025-12-12 05:53:21,INMP441,62.8,Background Noise,58.8,1.59,-112,1.5
2025-12-12 05:54:21,INMP441,62.0,People,58.5,1.55,-110,5.8
2025-12-12 05:55:21,INMP441,62.2,People,58.4,1.54,-103,10.3
2025-12-12 05:56:21,INMP441,62.3,People,58.5,1.59,-107,5.8
2025-12-12 05:57:21,INMP441,64.0,People,58.5,1.69,-113,1.8
2025-12-12 05:58:21,INMP441,62.1,People,58.3,1.49,-108,6.8
2025-12-12 05:59:21,INMP441,62.8,People,58.5,1.63,-106,8.5
2025-12-12 06:00:21,INMP441,62.7,People,58.6,1.58,-113,1.8
2025-12-12 06:01:21,INMP441,62.2,People,58.4,1.45,-113,2.8
2025-12-12 06:02:21,INMP441,62.0,People,58.5,1.59,-109,
2025-12-12 06:03:21,INMP441,63.2,Background Noise,58.7,1.45,-110,5.3
2025-12-12 06:04:21,INMP441,68.2,People,58.8,1.86,-108,5.0
2025-12-12 06:05:21,INMP441,65.1,People,58.9,1.59,-115,-2.5
2025-12-12 06:06:21,INMP441,62.7,People,58.6,1.43,-113,2.8
2025-12-12 06:07:21,INMP441,62.9,People,58.7,1.59,-110,4.8
2025-12-12 06:08:21,INMP441,63.4,Background Noise,58.7,1.54,-105,9.0
2025-12-12 06:09:21,INMP441,63.9,People,58.6,1.59,-105,9.5
2025-12-12 06:10:21,INMP441,62.6,People,58.6,1.56,-107,7.8
2025-12-12 06:11:21,INMP441,64.2,People,58.5,1.75,-104,10.8
2025-12-12 06:12:22,INMP441,62.3,People,58.4,1.55,-112,2.5
2025-12-12 06:13:22,INMP441,63.0,Background Noise,58.6,1.63,-106,8.5
2025-12-12 06:14:22,INMP441,62.7,People,58.5,1.64,-112,3.8
2025-12-12 06:15:22,INMP441,62.3,People,58.5,1.62,-109,6.3
2025-12-12 06:16:22,INMP441,62.5,People,58.5,1.56,-110,5.5
2025-12-12 06:17:22,INMP441,63.4,People,58.6,1.59,-108,6.8
2025-12-12 06:18:22,INMP441,62.2,People,58.6,1.6,-108,7.3
2025-12-12 06:19:22,INMP441,62.4,Background Noise,58.4,1.6,-104,11.0
2025-12-12 06:20:22,INMP441,62.9,People,58.7,1.63,-110,5.5
2025-12-12 06:21:22,INMP441,62.5,People,58.8,1.64,-112,3.8
2025-12-12 06:22:22,INMP441,63.4,People,59.0,1.64,-112,3.3
2025-12-12 06:23:22,INMP441,63.8,People,58.9,1.46,-113,1.3
2025-12-12 06:24:22,INMP441,63.2,People,58.6,1.59,-107,3.8
2025-12-12 06:25:22,INMP441,62.2,People,58.6,1.53,-104,10.3
2025-12-12 06:26:22,INMP441,65.0,People,59.0,1.75,-109,6.3
2025-12-12 06:27:22,INMP441,63.1,People,58.7,1.66,-109,6.0
2025-12-12 06:28:22,INMP441,67.2,People,59.5,1.89,-110,5.3
2025-12-12 06:29:22,INMP441,67.2,People,59.1,1.87,-108,6.0
2025-12-12 06:30:22,INMP441,65.7,People,59.0,1.91,-112,3.0
2025-12-12 06:31:22,INMP441,62.6,People,59.0,1.61,-104,10.5
2025-12-12 06:32:22,INMP441,64.8,People,59.0,1.84,-104,10.8
2025-12-12 06:33:22,INMP441,62.3,People,58.7,1.54,-112,3.8
2025-12-12 06:34:22,INMP441,62.8,People,58.6,1.76,-116,-5.3
2025-12-12 06:35:22,INMP441,63.5,People,59.1,1.85,-110,5.5
2025-12-12 06:36:22,INMP441,62.9,People,58.8,1.7,-112,2.5
2025-12-12 06:37:22,INMP441,65.8,People,59.0,1.81,-111,4.0
2025-12-12 06:38:22,INMP441,65.5,People,59.0,1.91,-110,4.3
2025-12-12 06:39:23,INMP441,71.5,Background Noise,59.7,2.21,-115,-0.5
2025-12-12 06:40:23,INMP441,66.0,People,59.3,1.93,-106,6.8
2025-12-12 06:41:23,INMP441,64.2,Background Noise,58.8,1.75,-108,7.8
2025-12-12 06:42:23,INMP441,65.1,People,58.9,1.82,-111,3.8
2025-12-12 06:43:23,INMP441,64.1,Background Noise,58.8,1.69,-111,1.3
2025-12-12 06:45:23,INMP441,71.9,People,59.2,2.08,-108,6.3
2025-12-12 06:46:23,INMP441,65.2,People,59.2,1.78,-113,-3.8
2025-12-12 06:47:23,INMP441,63.1,People,59.0,1.69,-116,-3.0
2025-12-12 06:48:23,INMP441,63.5,Background Noise,58.8,1.78,-105,9.3
2025-12-12 06:49:23,INMP441,65.1,People,58.8,1.66,-116,-3.0
2025-12-12 06:50:23,INMP441,64.8,People,59.0,1.75,-110,5.8
2025-12-12 06:51:23,INMP441,62.9,People,58.8,1.62,-115,-0.8
2025-12-12 06:52:23,INMP441,62.8,People,58.8,1.6,-108,7.5
2025-12-12 06:53:23,INMP441,64.3,Background Noise,59.3,1.75,-109,-0.3
2025-12-12 06:54:23,INMP441,62.7,People,58.7,1.7,-111,4.0
2025-12-12 06:56:23,INMP441,63.0,People,58.7,1.56,-109,6.3
2025-12-12 06:57:23,INMP441,62.6,People,58.9,1.63,-115,-2.8
2025-12-12 06:58:23,INMP441,66.5,People,59.1,1.84,-115,-2.3
2025-12-12 06:59:23,INMP441,63.4,Background Noise,58.9,1.66,-117,-6.8
2025-12-12 07:00:23,INMP441,63.8,Background Noise,58.8,1.68,-111,3.5
2025-12-12 07:01:23,INMP441,63.5,People,58.8,1.8,-109,6.8
2025-12-12 07:02:23,INMP441,63.5,People,58.7,1.75,-115,-2.3
2025-12-12 07:04:23,INMP441,65.6,People,58.8,1.87,-111,-9.8
2025-12-12 07:05:23,INMP441,63.8,People,58.8,1.76,-111,4.8
2025-12-12 07:06:23,INMP441,65.0,Background Noise,58.9,1.74,-108,7.0
2025-12-12 07:07:24,INMP441,64.1,People,59.0,1.79,-110,5.0
2025-12-12 07:08:24,INMP441,63.7,People,58.9,1.75,-113,2.3
2025-12-12 07:09:24,INMP441,65.8,People,59.0,1.81,-113,2.0
2025-12-12 07:10:24,INMP441,65.7,People,58.9,1.84,-114,1.3
2025-12-12 07:11:24,INMP441,63.4,People,58.7,1.76,-109,2.8
2025-12-12 07:12:24,INMP441,62.7,Background Noise,59.0,1.67,-112,3.5
2025-12-12 07:13:24,INMP441,63.9,People,59.1,1.93,-107,7.0
2025-12-12 07:14:24,INMP441,64.4,People,58.8,1.78,-113,2.3
2025-12-12 07:15:24,INMP441,64.3,People,58.8,1.69,-107,8.0
2025-12-12 07:16:24,INMP441,68.5,People,59.6,2.12,-111,4.8
2025-12-12 07:17:24,INMP441,64.0,People,58.8,1.75,-114,0.8
2025-12-12 07:18:24,INMP441,63.1,Background Noise,58.7,1.77,-112,2.0
2025-12-12 07:19:24,INMP441,65.0,People,58.9,1.77,-112,2.0
2025-12-12 07:20:24,INMP441,63.4,People,58.7,1.87,-108,7.0
2025-12-12 07:21:24,INMP441,63.7,People,58.7,1.69,-109,6.3
2025-12-12 07:22:24,INMP441,63.2,People,59.0,1.58,-111,4.3
2025-12-12 07:23:24,INMP441,65.8,People,59.1,1.78,-113,2.5
2025-12-12 07:24:24,INMP441,63.8,Background Noise,59.0,1.77,-108,6.8
2025-12-12 07:25:24,INMP441,65.0,People,58.9,1.79,-111,4.5
2025-12-12 07:26:24,INMP441,62.5,People,58.7,1.71,-113,0.8
2025-12-12 07:27:24,INMP441,63.5,Background Noise,58.8,1.66,-112,2.8
2025-12-12 07:28:24,INMP441,63.4,People,58.9,1.77,-111,4.3
2025-12-12 07:29:24,INMP441,67.4,People,58.8,1.88,-110,3.8
2025-12-12 07:30:24,INMP441,63.3,People,58.9,1.76,-111,4.3
2025-12-12 07:31:24,INMP441,64.0,People,58.9,1.76,-111,4.8
2025-12-12 07:32:24,INMP441,63.3,People,58.7,1.54,-108,6.5
2025-12-12 07:33:25,INMP441,63.7,People,58.6,1.9,-109,6.8
2025-12-12 07:34:25,INMP441,64.4,People,58.7,1.86,-108,7.5
2025-12-12 07:35:25,INMP441,67.0,Background Noise,58.9,1.88,-109,6.3
2025-12-12 07:36:25,INMP441,64.1,People,59.1,1.85,-111,4.3
2025-12-12 07:37:25,INMP441,66.0,People,59.3,2.09,-109,4.5
2025-12-12 07:38:25,INMP441,66.1,People,59.7,2.13,-108,0.8
2025-12-12 07:39:25,INMP441,63.7,People,58.7,1.83,-110,5.3
2025-12-12 07:40:25,INMP441,62.7,People,58.8,1.8,-107,3.5
2025-12-12 07:41:25,INMP441,63.9,People,58.9,1.67,-109,6.3
2025-12-12 07:42:25,INMP441,63.7,People,58.9,1.77,-112,2.8
2025-12-12 07:43:25,INMP441,66.2,People,59.2,1.82,-112,3.0
2025-12-12 07:44:25,INMP441,63.3,Background Noise,58.9,1.84,-110,4.5
2025-12-12 07:45:25,INMP441,64.6,People,59.5,1.92,-110,5.5
2025-12-12 07:46:25,INMP441,64.6,People,59.4,1.58,-110,4.8
2025-12-12 07:47:25,INMP441,63.5,People,58.9,1.79,-110,5.0
2025-12-12 07:48:25,INMP441,64.8,People,59.2,1.87,-107,7.5
2025-12-12 07:49:25,INMP441,68.1,Background Noise,59.0,1.98,-110,5.0
2025-12-12 07:50:25,INMP441,63.3,People,58.4,1.77,-109,5.8
2025-12-12 07:51:25,INMP441,63.0,People,58.8,1.53,-110,5.8
2025-12-12 07:52:25,INMP441,70.0,People,59.5,2.31,-106,8.8
2025-12-12 07:53:25,INMP441,67.2,People,59.2,1.87,-104,-7.3
2025-12-12 07:54:25,INMP441,62.9,People,58.9,1.66,-111,4.3
2025-12-12 07:55:25,INMP441,66.7,People,59.4,1.9,-110,6.0
2025-12-12 07:56:25,INMP441,63.1,People,58.8,1.71,-113,1.8
2025-12-12 07:57:25,INMP441,68.2,People,59.0,1.81,-112,2.3
2025-12-12 07:58:25,INMP441,62.8,Background Noise,58.6,1.75,-113,2.8
2025-12-12 07:59:25,INMP441,65.6,Background Noise,59.1,1.76,-112,3.5
2025-12-12 08:00:26,INMP441,69.9,People,59.1,2.03,-111,4.5
2025-12-12 08:01:26,INMP441,67.4,People,59.0,1.76,-113,1.8
2025-12-12 08:02:26,INMP441,64.0,People,58.7,1.65,-110,3.8
2025-12-12 08:03:26,INMP441,63.3,People,58.6,1.68,-113,1.3
2025-12-12 08:04:26,INMP441,63.3,People,58.8,1.83,-113,2.0
2025-12-12 08:05:26,INMP441,63.7,Background Noise,58.5,1.88,-109,6.8
2025-12-12 08:06:26,INMP441,63.4,People,58.9,1.82,-111,4.3
2025-12-12 08:07:26,INMP441,63.0,People,58.8,1.66,-114,0.5
2025-12-12 08:08:26,INMP441,68.6,Background Noise,58.8,1.71,-113,2.0
2025-12-12 08:09:26,INMP441,63.3,People,58.7,1.65,-114,-0.8
2025-12-12 08:10:26,INMP441,62.3,People,58.6,1.58,-113,1.3
2025-12-12 08:11:26,INMP441,62.8,People,58.5,1.74,-108,6.5
2025-12-12 08:12:26,INMP441,63.0,People,58.6,1.63,-115,-1.3
2025-12-12 08:13:26,INMP441,63.9,Background Noise,58.6,1.76,-111,4.0
2025-12-12 08:14:26,INMP441,63.5,People,58.6,1.76,-111,4.3
2025-12-12 08:15:26,INMP441,67.2,People,58.9,2.02,-115,-1.3
2025-12-12 08:16:26,INMP441,63.8,People,58.7,1.78,-111,4.8
2025-12-12 08:17:26,INMP441,66.7,People,59.1,2.04,-113,0.5
2025-12-12 08:18:26,INMP441,65.4,People,58.9,1.82,-112,2.0
2025-12-12 08:19:26,INMP441,63.7,People,58.5,1.81,-111,3.5
2025-12-12 08:20:26,INMP441,62.5,People,58.6,1.68,-108,5.3
2025-12-12 08:21:26,INMP441,63.1,People,58.5,1.7,-111,4.3
2025-12-12 08:22:26,INMP441,63.2,People,58.7,1.68,-110,5.0
2025-12-12 08:23:26,INMP441,62.8,People,58.6,1.75,-114,1.0
2025-12-12 08:24:26,INMP441,62.7,People,58.6,1.56,-113,1.8
2025-12-12 08:25:27,INMP441,63.3,People,58.6,1.79,-113,2.5
2025-12-12 08:26:27,INMP441,63.0,People,58.6,1.64,-109,5.3
2025-12-12 08:27:27,INMP441,62.8,People,58.5,1.72,-116,-4.0
2025-12-12 08:28:33,INMP441,66.6,People,59.0,1.85,-109,6.3
2025-12-12 08:29:27,INMP441,65.2,People,58.6,1.84,-112,1.0
2025-12-12 08:30:27,INMP441,64.1,Background Noise,58.7,1.8,-111,4.8
2025-12-12 08:31:27,INMP441,64.3,People,58.7,1.75,-111,4.8
2025-12-12 08:32:27,INMP441,62.8,People,58.8,1.66,-117,-11.8
2025-12-12 08:33:27,INMP441,63.5,People,59.1,1.75,-110,6.5
2025-12-12 08:34:27,INMP441,64.3,People,59.1,1.8,-116,-4.5
2025-12-12 08:35:27,INMP441,63.0,People,58.9,1.6,-112,3.8
2025-12-12 08:36:27,INMP441,71.2,People,60.7,2.67,-111,4.0
2025-12-12 08:37:27,INMP441,63.3,People,59.1,1.79,-110,5.8
2025-12-12 08:38:27,INMP441,72.3,Background Noise,59.2,2.37,-112,3.0
2025-12-12 08:39:27,INMP441,74.1,Background Noise,58.9,2.03,-109,2.5
2025-12-12 08:40:27,INMP441,65.0,People,58.8,1.77,-109,6.3
2025-12-12 08:41:28,INMP441,75.5,Background Noise,59.2,2.05,-112,2.8
2025-12-12 08:42:28,INMP441,63.9,People,58.8,1.66,-111,3.0
2025-12-12 08:43:28,INMP441,63.1,People,58.7,1.64,-110,5.0
2025-12-12 08:44:28,INMP441,63.0,Background Noise,58.9,1.64,-110,5.3
2025-12-12 08:45:28,INMP441,64.7,People,59.0,1.7,-112,2.0
2025-12-12 08:46:28,INMP441,63.5,Background Noise,59.1,1.59,-109,6.5
2025-12-12 08:47:28,INMP441,63.2,People,58.9,1.69,-111,5.3
2025-12-12 08:48:28,INMP441,63.1,People,59.0,1.68,-109,6.3
2025-12-12 08:49:32,INMP441,64.6,People,58.9,1.76,-110,4.0
2025-12-12 08:50:29,INMP441,65.9,People,59.0,1.93,-112,2.8
2025-12-12 08:51:29,INMP441,69.0,People,59.1,1.88,-109,6.8
2025-12-12 08:52:29,INMP441,65.0,Background Noise,59.2,1.84,-113,2.0
2025-12-12 08:53:30,INMP441,67.7,People,58.8,1.87,-109,6.3
2025-12-12 08:54:29,INMP441,64.1,Background Noise,58.9,1.81,-111,0.8
2025-12-12 08:55:29,INMP441,63.0,People,58.7,1.72,-111,2.5
2025-12-12 08:56:31,INMP441,64.1,Background Noise,58.9,1.82,-115,
2025-12-12 08:57:30,INMP441,65.2,People,59.5,2.02,-113,2.0
2025-12-12 08:58:30,INMP441,63.9,People,59.0,1.74,-112,2.0
2025-12-12 08:59:30,INMP441,63.2,People,58.8,1.75,-109,6.0
2025-12-12 09:00:30,INMP441,63.8,People,59.1,1.89,-112,3.0
2025-12-12 09:01:30,INMP441,64.0,People,58.8,1.77,-115,-1.3
2025-12-12 09:02:30,INMP441,69.0,People,59.4,2.0,-111,3.8
2025-12-12 09:03:31,INMP441,69.9,People,59.7,2.2,-109,5.8
2025-12-12 09:04:31,INMP441,63.7,People,59.0,1.71,-114,0.5
2025-12-12 09:05:31,INMP441,66.6,People,59.2,1.99,-113,-1.5
2025-12-12 09:06:31,INMP441,68.5,People,60.1,2.33,-111,4.0
2025-12-12 09:07:31,INMP441,71.9,People,59.5,2.34,-109,5.0
2025-12-12 09:08:31,INMP441,63.6,People,59.1,1.71,-114,1.0
2025-12-12 09:09:31,INMP441,68.2,People,59.7,2.3,-108,6.8
2025-12-12 09:10:32,INMP441,64.4,People,59.4,1.62,-114,1.5
2025-12-12 09:11:33,INMP441,63.7,Background Noise,59.2,1.73,-112,2.3
2025-12-12 09:12:32,INMP441,63.0,People,58.9,1.67,-115,-1.0
2025-12-12 09:13:32,INMP441,63.7,People,58.8,1.76,-113,-0.8
2025-12-12 09:14:33,INMP441,63.1,People,58.9,1.67,-109,6.5
2025-12-12 09:15:33,INMP441,62.5,Background Noise,58.8,1.62,-111,0.5
2025-12-12 09:16:33,INMP441,68.7,People,59.1,1.91,-115,-1.0
2025-12-12 09:17:33,INMP441,64.2,Background Noise,59.1,1.57,-109,6.3
2025-12-12 09:18:33,INMP441,64.4,People,59.2,1.8,-111,4.0
2025-12-12 09:19:33,INMP441,64.5,People,59.3,1.77,-110,3.0
2025-12-12 09:20:34,INMP441,65.4,People,59.7,1.83,-113,2.0
2025-12-12 09:21:34,INMP441,65.5,People,59.6,1.82,-109,5.8
2025-12-12 09:22:34,INMP441,66.4,People,60.2,1.83,-113,2.0
2025-12-12 09:23:34,INMP441,65.9,People,59.9,1.76,-114,1.0
2025-12-12 09:24:34,INMP441,66.5,People,60.5,2.07,-110,5.5
2025-12-12 09:25:34,INMP441,64.3,People,59.0,1.79,-105,-9.5
2025-12-12 09:26:34,INMP441,74.8,People,60.9,2.74,-116,-3.3
2025-12-12 09:27:34,INMP441,68.2,People,59.5,2.23,-114,
2025-12-12 09:28:34,INMP441,68.9,People,59.8,2.1,-113,1.0
2025-12-12 09:29:29,INMP441,64.0,Vehicle,59.1,1.92,-113,-2.3
2025-12-12 09:30:29,INMP441,68.5,People,59.8,2.3,-116,-3.8
2025-12-12 09:31:29,INMP441,67.7,People,59.9,1.85,-117,-8.0
2025-12-12 09:32:29,INMP441,64.0,People,59.4,1.66,-116,-2.3
2025-12-12 09:33:29,INMP441,72.8,People,59.7,2.59,-112,4.0
2025-12-12 09:34:29,INMP441,64.1,People,59.1,1.82,-111,3.8
2025-12-12 09:35:29,INMP441,63.4,Background Noise,58.7,1.73,-110,2.8
2025-12-12 09:36:29,INMP441,62.9,Background Noise,58.9,1.74,-114,0.3
2025-12-12 09:37:29,INMP441,70.1,Background Noise,59.5,2.26,-112,3.3
2025-12-12 09:38:29,INMP441,63.9,People,59.2,1.6,-107,8.0
2025-12-12 09:39:29,INMP441,65.0,People,59.0,1.79,-112,3.5
2025-12-12 09:40:29,INMP441,67.8,People,60.4,2.06,-112,4.0
2025-12-12 09:41:29,INMP441,65.2,People,59.6,1.93,-111,4.5
2025-12-12 09:42:29,INMP441,65.0,People,59.8,1.83,-113,1.5
2025-12-12 09:43:29,INMP441,65.0,People,59.1,1.84,-109,5.0
2025-12-12 09:44:29,INMP441,65.6,People,59.6,1.85,-110,-1.0
2025-12-12 09:45:30,INMP441,62.8,People,59.1,1.67,-111,4.3
2025-12-12 09:46:30,INMP441,63.6,People,58.8,1.77,-114,-0.3
2025-12-12 09:47:30,INMP441,63.2,Background Noise,59.1,1.57,-111,4.3
2025-12-12 09:48:30,INMP441,63.2,People,59.1,1.77,-109,6.8
2025-12-12 09:49:30,INMP441,63.7,People,59.0,1.77,-110,5.5
2025-12-12 09:50:30,INMP441,64.6,People,59.4,1.73,-110,5.0
2025-12-12 09:51:30,INMP441,68.9,People,60.7,2.41,-114,0.8
2025-12-12 09:52:30,INMP441,63.7,People,59.9,1.7,-116,-3.5
2025-12-12 09:53:30,INMP441,68.8,People,60.4,2.13,-113,-2.8
2025-12-12 09:54:30,INMP441,65.9,People,60.0,1.86,-115,-0.5
2025-12-12 09:55:30,INMP441,68.2,People,60.2,2.15,-111,3.5
2025-12-12 09:56:30,INMP441,70.1,People,61.3,2.63,-110,4.5
2025-12-12 09:57:30,INMP441,66.0,People,59.8,1.74,-112,2.5
2025-12-12 09:58:30,INMP441,65.8,People,59.9,1.82,-115,-3.3
2025-12-12 09:59:30,INMP441,65.8,People,60.0,1.68,-116,-2.0
2025-12-12 10:00:30,INMP441,69.5,People,61.1,2.15,-111,4.5
2025-12-12 10:01:30,INMP441,68.0,People,60.8,2.24,-110,4.8
2025-12-12 10:02:30,INMP441,68.6,People,59.8,2.15,-114,0.3
2025-12-12 10:03:30,INMP441,63.4,People,59.1,1.64,-115,-0.3
2025-12-12 10:04:30,INMP441,70.4,Background Noise,59.6,2.07,-113,2.0
2025-12-12 10:05:30,INMP441,66.6,People,59.7,1.94,-111,4.5
2025-12-12 10:06:30,INMP441,63.0,People,59.1,1.7,-116,-3.5
2025-12-12 10:07:30,INMP441,64.8,People,59.7,1.91,-115,-2.0
2025-12-12 10:08:30,INMP441,65.6,People,59.6,1.88,-114,-2.3
2025-12-12 10:09:30,INMP441,64.0,People,59.0,1.66,-117,-9.0
